,lons,lats,data_values,data_errors,data_types,data_refs,model_values,diffs,weight,product,,me pesado,me sin peso
0,-78.757,-11.425,42,4.24,1,1,36.2672129303338,-5.73278706966623,0.235849056603774,-1.35207242209109,,0.221187245070139,-7.92898131899871
1,-78.757,-11.41,40,4.08,1,1,36.3849049304734,-3.61509506952659,0.245098039215686,-0.886052713119262,,,
2,-78.765,-11.413,41,4.16,1,1,36.1562034547368,-4.84379654526317,0.240384615384615,-1.16437416953442,,,
3,-78.765,-11.415,42,4.32,1,1,36.1398856627601,-5.86011433723986,0.231481481481481,-1.35650794843515,,,
4,-78.798,-11.425,35,3.6,1,1,35.0844425777778,0.0844425777778,0.277777777777778,0.023456271604945,,,
5,-79.212,-11.152,49,7.35,1,1,30.1371186205786,-18.8628813794214,0.136054421768707,-2.5663784189689,,,
6,-79.2,-11.142,49,7.35,1,1,29.8565804388923,-19.1434195611077,0.136054421768707,-2.60454687906227,,,
7,-78.272,-11.063,27.5,2.5,1,1,33.6103838637872,6.11038386378718,0.4,2.44415354551487,,,
8,-78.078,-11.065,45,25,1,1,33.5029352899307,-11.4970647100693,0.04,-0.45988258840277,,,
9,-76.892,-13.48,45,9.13,1,1,37.5651109420125,-7.43488905798752,0.109529025191676,-0.81433615092963,,,
10,-76.991,-12.863,60,10,1,1,39.4330630839597,-20.5669369160403,0.1,-2.05669369160403,,,
11,-78.943,-11.538,46,9.13,1,1,28.8526473460833,-17.1473526539167,0.109529025191676,-1.87813282080139,,,
12,-68.75,-33.25,63,12.6,2,2,61.6094590470475,-1.39054095295256,0.079365079365079,-0.110360393091473,,,
13,-63.45,-20.983,47,9.4,2,2,60.6170199039065,13.6170199039065,0.106382978723404,1.44861913871346,,,
14,-63.183,-20.933,50,10,2,2,57.6902696722001,7.69026967220011,0.1,0.769026967220011,,,
15,-66.067,-20.9,70,14,2,2,69.0447015568968,-0.955298443103189,0.071428571428572,-0.068235603078799,,,
16,-63.2,-20.433,55,11,2,2,58.0004954749896,3.00049547498958,0.090909090909091,0.272772315908143,,,
17,-63.567,-20.017,33,6.6,2,2,58.3522163367806,25.3522163367806,0.151515151515152,3.84124489951221,,,
18,-63.217,-19.3,54,10.8,2,2,55.0974670495282,1.09746704952816,0.092592592592593,0.101617319400755,,,
19,-63.017,-17.933,53,10.6,2,2,53.3229290255378,0.322929025537832,0.09433962264151,0.030465002409229,,,
20,-63.533,-17.533,50,10,2,2,52.9563355554063,2.95633555540631,0.1,0.295633555540631,,,
21,-63.267,-17.517,56,11.2,2,2,51.3829741501245,-4.61702584987547,0.089285714285714,-0.412234450881738,,,
22,-64.067,-17.1,59,11.8,2,2,55.4973513795603,-3.50264862043967,0.084745762711864,-0.29683462885082,,,
24,-73.607,-37.663,63,12.6,2,2,52.8141558312833,-10.1858441687167,0.079365079365079,-0.808400330850531,,,
25,-73.5,-37.431,79,15.8,2,2,52.3442640383962,-26.6557359616038,0.063291139240506,-1.68707189630404,,,
26,-69.917,-19.709,93,18.6,2,2,31.5118325139877,-61.4881674860123,0.053763440860215,-3.30581545623722,,,
27,-73.75,-15.517,44,8.8,2,3,49.3026435226962,5.30264352269616,0.113636363636364,0.602573127579109,,,
28,-71.35,-14.9,32,4.8,2,3,75.0102850474514,43.0102850474514,0.208333333333333,8.96047605155238,,,
29,-71.567,-16.55,44,4.4,2,3,55.0950420875113,11.0950420875113,0.227272727272727,2.52160047443439,,,
30,-70.65,-17.267,66,3.3,2,3,56.5130481288846,-9.48695187111539,0.303030303030303,-2.874833900338,,,
31,-76.75,-10.483,17,3.4,2,3,71.4422324617279,54.4422324617279,0.294117647058823,16.0124213122729,,,
32,-76.6,-12.683,35,3.5,2,3,35.2838115023383,0.283811502338324,0.285714285714286,0.081089000668093,,,
33,-70.767,-17.067,57,8.55,2,3,56.8016718755038,-0.19832812449625,0.116959064327485,-0.023196271870907,,,
34,-66.817,-18.167,90,27,2,3,71.7590737409064,-18.2409262590936,0.037037037037037,-0.67558986144791,,,
35,-68.233,-17.567,73,14.6,2,3,72.0128052833948,-0.987194716605217,0.068493150684932,-0.067616076479809,,,
36,-67.733,-16.417,68,6.8,2,3,70.2690706656511,2.26907066565114,0.147058823529412,0.333686862595756,,,
37,-71.417,-14.9,75,,2,4,75.2425715765806,0.24257157658063,#¡DIV/0!,#¡DIV/0!,,,
38,-70.3,-16.933,50,,2,4,76.2472075687955,26.2472075687955,#¡DIV/0!,#¡DIV/0!,,,
39,-66.48,-24.017,125,,3,4,83.1278446847452,-41.8721553152548,#¡DIV/0!,#¡DIV/0!,,,
40,-66.45,-24.27,121,,3,4,86.0740203161529,-34.9259796838471,#¡DIV/0!,#¡DIV/0!,,,
41,-66.55,-24.37,100,,3,4,84.8163079829849,-15.1836920170151,#¡DIV/0!,#¡DIV/0!,,,
42,-68.467,-27.7,81.7,,3,4,73.6764787531098,-8.02352124689017,#¡DIV/0!,#¡DIV/0!,,,
43,-68.333,-28.033,78,,3,4,66.5794507396563,-11.4205492603437,#¡DIV/0!,#¡DIV/0!,,,
44,-68.37,-27.333,100,,3,4,74.2653348629757,-25.7346651370243,#¡DIV/0!,#¡DIV/0!,,,
45,-68.083,-26.92,105,,3,4,78.7364489294131,-26.2635510705869,#¡DIV/0!,#¡DIV/0!,,,
46,-68.767,-27.917,77,,3,4,75.657695497703,-1.34230450229704,#¡DIV/0!,#¡DIV/0!,,,
47,-66.583,-21.033,75,,2,4,69.8198884269552,-5.18011157304483,#¡DIV/0!,#¡DIV/0!,,,
48,-66.05,-21.25,70,,2,4,70.8575017577563,0.857501757756324,#¡DIV/0!,#¡DIV/0!,,,
49,-66.683,-21.3,94,,2,4,70.16632836992,-23.83367163008,#¡DIV/0!,#¡DIV/0!,,,
50,-67.183,-19.383,83,,2,4,68.7448201456984,-14.2551798543016,#¡DIV/0!,#¡DIV/0!,,,
51,-66.133,-21.167,94,,2,4,71.1619348280917,-22.8380651719083,#¡DIV/0!,#¡DIV/0!,,,
52,-69.5,-15.5,55,,4,4,72.0454275978439,17.0454275978439,#¡DIV/0!,#¡DIV/0!,,,
53,-64.283,-22.767,27,,2,4,65.770106857345,38.770106857345,#¡DIV/0!,#¡DIV/0!,,,
54,-66.833,-18.467,109,,2,4,72.4459267596747,-36.5540732403253,#¡DIV/0!,#¡DIV/0!,,,
55,-66.583,-18.417,66,,2,4,70.3940389175751,4.39403891757507,#¡DIV/0!,#¡DIV/0!,,,
56,-67.133,-17.383,75,,2,4,65.7982944861754,-9.20170551382465,#¡DIV/0!,#¡DIV/0!,,,
57,-69.017,-15.783,99,,2,4,69.8254459677131,-29.1745540322869,#¡DIV/0!,#¡DIV/0!,,,
58,-66.833,-18.283,112,,2,4,72.2037900636823,-39.7962099363177,#¡DIV/0!,#¡DIV/0!,,,
59,-69.05,-15.767,106,,2,4,68.7515699394338,-37.2484300605662,#¡DIV/0!,#¡DIV/0!,,,
60,-67.533,-17.067,62,,2,4,81.1401745955151,19.1401745955151,#¡DIV/0!,#¡DIV/0!,,,
61,-70.5,-35.27,102,,3,4,81.0805898377744,-20.9194101622256,#¡DIV/0!,#¡DIV/0!,,,
62,-70.417,-33.417,78,,3,4,53.9233006795161,-24.0766993204839,#¡DIV/0!,#¡DIV/0!,,,
63,-70.05,-33.833,101,,3,4,73.9662124416748,-27.0337875583252,#¡DIV/0!,#¡DIV/0!,,,
64,-70.667,-33.45,93,,3,4,53.6181839158545,-39.3818160841455,#¡DIV/0!,#¡DIV/0!,,,
65,-71.567,-36.267,128,,3,4,56.9291497050233,-71.0708502949767,#¡DIV/0!,#¡DIV/0!,,,
66,-70.633,-33.167,97,,3,4,44.4456758747354,-52.5543241252646,#¡DIV/0!,#¡DIV/0!,,,
67,-70.167,-33.467,61,,2,4,70.4120634242216,9.41206342422159,#¡DIV/0!,#¡DIV/0!,,,
68,-70.75,-33.333,79,,2,4,46.4768027181555,-32.5231972818445,#¡DIV/0!,#¡DIV/0!,,,
69,-70.717,-28.083,23,,3,4,41.4206684810497,18.4206684810497,#¡DIV/0!,#¡DIV/0!,,,
70,-70.35,-27.1,36,,3,4,45.94679419798,9.94679419798004,#¡DIV/0!,#¡DIV/0!,,,
71,-70.383,-27.267,36,,3,4,45.1015470712651,9.10154707126513,#¡DIV/0!,#¡DIV/0!,,,
72,-70.3,-26.533,10,,3,4,44.9870732141007,34.9870732141007,#¡DIV/0!,#¡DIV/0!,,,
73,-71.583,-30.717,72,,3,4,31.6940184273369,-40.3059815726631,#¡DIV/0!,#¡DIV/0!,,,
74,-70.833,-28.983,36,,3,4,41.8056264389625,5.80562643896255,#¡DIV/0!,#¡DIV/0!,,,
75,-72.283,-40.2,110,,3,4,68.4195196343034,-41.5804803656966,#¡DIV/0!,#¡DIV/0!,,,
76,-70.333,-35.27,88,,3,4,81.2649983627029,-6.73500163729707,#¡DIV/0!,#¡DIV/0!,,,
77,-69.32,-28.7,72,,3,4,69.05113995911,-2.94886004088998,#¡DIV/0!,#¡DIV/0!,,,
78,-69.87,-35.17,85,,3,4,78.1906194880603,-6.80938051193971,#¡DIV/0!,#¡DIV/0!,,,
79,-69.97,-35.17,85,,3,4,78.5339276694213,-6.46607233057874,#¡DIV/0!,#¡DIV/0!,,,
80,-69.67,-29.32,76,,3,4,62.3379183677591,-13.6620816322409,#¡DIV/0!,#¡DIV/0!,,,
81,-71.13,-37.58,80,,3,4,80.6225084608418,0.622508460841772,#¡DIV/0!,#¡DIV/0!,,,
82,-69.93,-32.68,70,,3,4,64.0338190692256,-5.9661809307744,#¡DIV/0!,#¡DIV/0!,,,
83,-70.05,-34.75,104,,3,4,74.7789079562534,-29.2210920437466,#¡DIV/0!,#¡DIV/0!,,,
84,-71.083,-37.52,95,,3,4,81.0635483214177,-13.9364516785823,#¡DIV/0!,#¡DIV/0!,,,
85,-69.567,-26.25,75,,3,4,59.7538492855949,-15.2461507144051,#¡DIV/0!,#¡DIV/0!,,,
86,-71.6,-16.5,41,,2,4,54.7096785518483,13.7096785518483,#¡DIV/0!,#¡DIV/0!,,,
87,-70.517,-16.85,42,,2,4,70.7086815988868,28.7086815988868,#¡DIV/0!,#¡DIV/0!,,,
88,-62.617,-39.65,77,,3,4,63.1906038050738,-13.8093961949262,#¡DIV/0!,#¡DIV/0!,,,
89,-62.7,-39.5,69,,3,4,63.172005284769,-5.82799471523099,#¡DIV/0!,#¡DIV/0!,,,
90,-62.3,-38.32,55,,3,4,58.7951581098409,3.79515810984087,#¡DIV/0!,#¡DIV/0!,,,
91,-63.25,-38.683,77,,3,4,61.1236377467555,-15.8763622532445,#¡DIV/0!,#¡DIV/0!,,,
92,-78.878,-11.187,59.1,5,4,5,35.5472324169553,-23.5527675830447,0.2,-4.71055351660894,,,
93,-78.682,-11.115,35.9,7,4,5,39.3094055006663,3.40940550066635,0.142857142857143,0.487057928666621,,,
94,-78.677,-11.113,41.1,7,4,5,39.4329574643818,-1.66704253561817,0.142857142857143,-0.238148933659739,,,
95,-78.669,-11.109,34.7,6,4,5,39.6366191064742,4.93661910647418,0.166666666666667,0.822769851079029,,,
96,-78.957,-11.583,48.4,10,4,5,29.1167679108582,-19.2832320891418,0.1,-1.92832320891418,,,
97,-78.95,-11.577,45.1,9,4,5,29.0448704155606,-16.0551295844394,0.111111111111111,-1.78390328715993,,,
98,-78.943,-11.571,42.3,10,4,5,29.0169983807945,-13.2830016192055,0.1,-1.32830016192055,,,
99,-78.936,-11.566,47.1,10,4,5,29.0434574913202,-18.0565425086798,0.1,-1.80565425086798,,,
100,-78.929,-11.56,51.7,10,4,5,29.1026654299536,-22.5973345700464,0.1,-2.25973345700464,,,
101,-78.922,-11.571,52,11,4,5,29.3154106828605,-22.6845893171395,0.090909090909091,-2.06223539246723,,,
102,-78.907,-11.542,55.4,11,4,5,29.5658611805728,-25.8341388194272,0.090909090909091,-2.34855807449338,,,
103,-71.647,-15.1,110,,3,6,77.6865179044417,-32.3134820955583,#¡DIV/0!,#¡DIV/0!,,,
104,-74.45,-41,38.3,7.66,4,7,57.4018078797445,19.1018078797445,0.130548302872063,2.49370860048883,,,
105,-73.682,-36.219,34.9,6.98,4,7,42.492569792134,7.59256979213401,0.143266475644699,1.08776071520545,,,
106,-73.566,-36.16,35.7,7.14,4,7,45.4975166614974,9.79751666149736,0.140056022408964,1.37220121309487,,,
107,-70.8,-21.979,35.5,,4,8,21.6240976388533,-13.8759023611467,#¡DIV/0!,#¡DIV/0!,,,
108,-70.718,-22.19,43,,4,8,28.8217409340347,-14.1782590659653,#¡DIV/0!,#¡DIV/0!,,,
109,-70.832,-23.759,17,,4,8,36.1848549337031,19.1848549337031,#¡DIV/0!,#¡DIV/0!,,,
110,-70.989,-23.973,37.8,,4,8,32.5591121682438,-5.24088783175623,#¡DIV/0!,#¡DIV/0!,,,
111,-70.805,-23.763,7,,4,8,36.9525458508939,29.9525458508939,#¡DIV/0!,#¡DIV/0!,,,
112,-71.053,-23.42,27.5,,4,8,27.5183453308916,0.018345330891606,#¡DIV/0!,#¡DIV/0!,,,
113,-68.232,-23.28,17,2.89,2,9,63.6964836253006,46.6964836253006,0.346020761245675,16.1579528115227,,,
114,-70.182,-22.678,17,2.89,2,9,34.4094172953539,17.4094172953539,0.346020761245675,6.02401982538198,,,
115,-70.093,-23.433,24,4.08,2,9,37.8655646392276,13.8655646392276,0.245098039215686,3.39842270569304,,,
116,-68.915,-22.372,55,9.35,2,9,51.2801772366738,-3.71982276332618,0.106951871657754,-0.397842006772853,,,
117,-68.913,-22.818,47,7.99,2,9,49.8635678943387,2.86356789433871,0.125156445556946,0.358393979266422,,,
118,-63.418,-18.88,40,6.8,2,9,54.6651057678329,14.6651057678329,0.147058823529412,2.1566332011519,,,
119,-64.348,-22.682,39,6.63,2,9,66.899795499201,27.899795499201,0.150829562594268,4.20811395161402,,,
120,-63.488,-21.123,38,6.46,2,9,62.3588848124802,24.3588848124802,0.154798761609907,3.77072520317032,,,
121,-63.563,-20.083,21,3.57,2,9,59.019802879365,38.019802879365,0.280112044817927,10.6498047281134,,,
122,-63.547,-17.53,36,6.12,2,9,52.8795915110979,16.8795915110979,0.163398692810458,2.75810318808789,,,
123,-64.262,-17.055,42,7.14,2,9,56.892939785023,14.892939785023,0.140056022408964,2.08584590826652,,,
124,-63.268,-17.518,43,7.31,2,9,51.3987092453058,8.3987092453058,0.136798905608755,1.14893423328397,,,
125,-63.22,-19.3,40,6.8,2,9,55.0763111989313,15.0763111989313,0.147058823529412,2.21710458807813,,,
126,-63.578,-20.265,38,6.46,2,9,60.3299118409617,22.3299118409617,0.154798761609907,3.45664269983928,,,
127,-63.598,-21.992,55,9.35,2,9,58.992612042946,3.99261204294598,0.106951871657754,0.427017330796361,,,
128,-63.947,-20.042,32,5.44,2,9,60.3163112422435,28.3163112422435,0.183823529411765,5.20520427247123,,,
129,-62.933,-17.545,54,9.18,2,9,50.8996342411924,-3.10036575880761,0.108932461873638,-0.337730474815644,,,
130,-62.29,-17.995,37,6.29,2,9,50.872496123145,13.872496123145,0.158982511923688,2.20548428030922,,,
131,-63.1,-21.173,49,8.33,2,9,58.3298423668381,9.32984236683805,0.120048019207683,1.12002909565883,,,
