,lons,lats,data_values,data_errors,data_types,data_refs,model_values,diffs,weight,product,,me pesado,me sin peso
132,-62.965,-17.972,38,6.46,2,9,53.6160170195638,15.6160170195638,0.154798761609907,2.41734009590771,,,
133,-63.215,-20.762,43,7.31,2,9,58.8885928564997,15.8885928564997,0.136798905608755,2.17354211443224,,,
134,-62.907,-18.16,43,7.31,2,9,53.7592267238311,10.7592267238311,0.136798905608755,1.47185044101657,,,
135,-63.283,-18.487,39,6.63,2,9,54.9281772893087,15.9281772893087,0.150829562594268,2.40244001347039,,,
136,-63.528,-19.14,36,6.12,2,9,53.0536946459183,17.0536946459183,0.163398692810458,2.78655141273174,,,
137,-62.222,-18.375,45,7.65,2,9,49.6187108977246,4.61871089772462,0.130718954248366,0.603753058526094,,,
138,-63.288,-21.245,42,7.14,2,9,62.6510992014401,20.6510992014401,0.140056022408964,2.89231081252662,,,
139,-63.185,-20.93,47,7.99,2,9,57.700814152232,10.700814152232,0.125156445556946,1.33927586385882,,,
140,-64.038,-17.018,43,7.31,2,9,54.7463102393247,11.7463102393247,0.136798905608755,1.60688238568053,,,
141,-62.957,-20.252,38,6.46,2,9,59.8831349773718,21.8831349773718,0.154798761609907,3.38748219463959,,,
142,-73.546,-37.652,63,,2,10,53.3702793008749,-9.62972069912509,#¡DIV/0!,#¡DIV/0!,,,
144,-69.917,-19.683,93,,2,10,31.056639975052,-61.943360024948,#¡DIV/0!,#¡DIV/0!,,,
145,-72.833,-38.583,89,,2,10,52.0854465244206,-36.9145534755794,#¡DIV/0!,#¡DIV/0!,,,
146,-75.578,-42.841,72,,4,11,3.62726721460558,-68.3727327853944,#¡DIV/0!,#¡DIV/0!,,,
147,-75.566,-42.839,68,,4,11,5.99462065033305,-62.005379349667,#¡DIV/0!,#¡DIV/0!,,,
148,-75.554,-42.838,62,,4,11,8.58885322250009,-53.4111467774999,#¡DIV/0!,#¡DIV/0!,,,
149,-75.542,-42.837,60,,4,11,11.3629557601917,-48.6370442398083,#¡DIV/0!,#¡DIV/0!,,,
150,-75.53,-42.835,59,,4,11,14.2559597647983,-44.7440402352017,#¡DIV/0!,#¡DIV/0!,,,
151,-75.53,-42.835,59,,4,11,14.2559597647983,-44.7440402352017,#¡DIV/0!,#¡DIV/0!,,,
152,-75.206,-42.793,59,,4,11,44.3082739571184,-14.6917260428816,#¡DIV/0!,#¡DIV/0!,,,
153,-75.074,-40.68,31,,4,11,2.41442201059851,-28.5855779894015,#¡DIV/0!,#¡DIV/0!,,,
154,-75.062,-40.679,33,,4,11,2.96020570085484,-30.0397942991452,#¡DIV/0!,#¡DIV/0!,,,
155,-75.05,-40.678,39,,4,11,3.60639910101531,-35.3936008989847,#¡DIV/0!,#¡DIV/0!,,,
156,-75.038,-40.677,27,,4,11,4.36924762775099,-22.630752372249,#¡DIV/0!,#¡DIV/0!,,,
157,-75.026,-40.675,40,,4,11,5.06274164398798,-34.937258356012,#¡DIV/0!,#¡DIV/0!,,,
158,-75.015,-40.674,47,,4,11,5.99777056771044,-41.0022294322896,#¡DIV/0!,#¡DIV/0!,,,
159,-73.738,-36.212,52.5,,1,12,41.0738459477038,-11.4261540522962,#¡DIV/0!,#¡DIV/0!,,,
160,-73.748,-36.21,41.9,,1,12,40.8212042467832,-1.07879575321677,#¡DIV/0!,#¡DIV/0!,,,
161,-73.76,-36.209,42.4,,1,12,40.5654172607625,-1.83458273923749,#¡DIV/0!,#¡DIV/0!,,,
162,-73.77,-36.208,41.8,,1,12,40.3685179696665,-1.43148203033352,#¡DIV/0!,#¡DIV/0!,,,
163,-73.781,-36.206,42.9,,1,12,40.1580739588051,-2.74192604119492,#¡DIV/0!,#¡DIV/0!,,,
164,-73.792,-36.204,42.7,,1,12,39.9813026005489,-2.71869739945114,#¡DIV/0!,#¡DIV/0!,,,
165,-73.804,-36.203,33.8,,1,12,39.8561145569394,6.0561145569394,#¡DIV/0!,#¡DIV/0!,,,
166,-73.829,-36.199,37.1,,1,12,39.7004437121028,2.60044371210284,#¡DIV/0!,#¡DIV/0!,,,
167,-73.836,-36.198,39.7,,1,12,39.6820064334572,-0.017993566542835,#¡DIV/0!,#¡DIV/0!,,,
168,-74.178,-36.151,19.3,,1,12,-0.37024592691867,-19.6702459269187,#¡DIV/0!,#¡DIV/0!,,,
169,-74.154,-36.152,20.2,,1,12,3.65740040609124,-16.5425995939088,#¡DIV/0!,#¡DIV/0!,,,
170,-74.131,-36.156,21.8,,1,12,8.21517351315529,-13.5848264868447,#¡DIV/0!,#¡DIV/0!,,,
171,-74.111,-36.161,20.8,,1,12,12.4800115900063,-8.31998840999366,#¡DIV/0!,#¡DIV/0!,,,
172,-74.071,-36.165,33.2,,1,12,21.0754162068565,-12.1245837931435,#¡DIV/0!,#¡DIV/0!,,,
173,-74.057,-36.167,41.3,,1,12,23.9441000646487,-17.3558999353513,#¡DIV/0!,#¡DIV/0!,,,
174,-74.037,-36.169,59.4,,1,12,27.7702315626559,-31.6297684373441,#¡DIV/0!,#¡DIV/0!,,,
175,-74.017,-36.172,45.3,,1,12,31.1124875216302,-14.1875124783698,#¡DIV/0!,#¡DIV/0!,,,
176,-74.005,-36.175,55,,1,12,32.8003670456444,-22.1996329543556,#¡DIV/0!,#¡DIV/0!,,,
177,-73.994,-36.176,48.8,,1,12,34.1838716527909,-14.6161283472091,#¡DIV/0!,#¡DIV/0!,,,
178,-73.985,-36.178,58.3,,1,12,35.1270965743085,-23.1729034256915,#¡DIV/0!,#¡DIV/0!,,,
179,-73.972,-36.18,49.2,,1,12,36.2966943640409,-12.9033056359591,#¡DIV/0!,#¡DIV/0!,,,
180,-72.356,-33.472,34,,4,13,40.1612993223086,6.16129932230863,#¡DIV/0!,#¡DIV/0!,,,
181,-72.337,-33.478,38,,4,13,41.0148198390449,3.0148198390449,#¡DIV/0!,#¡DIV/0!,,,
182,-72.318,-33.481,46,,4,13,41.7121756398606,-4.28782436013936,#¡DIV/0!,#¡DIV/0!,,,
183,-72.301,-33.484,50,,4,13,42.3390046878944,-7.6609953121056,#¡DIV/0!,#¡DIV/0!,,,
184,-72.281,-33.489,57,,4,13,43.1256944302731,-13.8743055697269,#¡DIV/0!,#¡DIV/0!,,,
185,-72.262,-33.493,53,,4,13,43.8198888714805,-9.18011112851954,#¡DIV/0!,#¡DIV/0!,,,
186,-72.244,-33.497,52,,4,13,44.4689399037987,-7.53106009620134,#¡DIV/0!,#¡DIV/0!,,,
187,-72.225,-33.502,55,,4,13,45.1675215801305,-9.83247841986952,#¡DIV/0!,#¡DIV/0!,,,
188,-72.206,-33.506,59,,4,13,45.8053791816786,-13.1946208183214,#¡DIV/0!,#¡DIV/0!,,,
189,-72.187,-33.051,68,,4,13,41.5666008933213,-26.4333991066787,#¡DIV/0!,#¡DIV/0!,,,
190,-72.416,-33.46,34,,4,13,37.7475026013304,3.74750260133042,#¡DIV/0!,#¡DIV/0!,,,
191,-72.395,-33.463,34,,4,13,38.5369703829845,4.53697038298454,#¡DIV/0!,#¡DIV/0!,,,
192,-72.376,-33.467,37,,4,13,39.3132173131341,2.31321731313412,#¡DIV/0!,#¡DIV/0!,,,
193,-72.264,-33.502,51,,4,13,44.1531209962597,-6.84687900374035,#¡DIV/0!,#¡DIV/0!,,,
194,-72.265,-33.511,56,,4,13,44.5009231668801,-11.4990768331199,#¡DIV/0!,#¡DIV/0!,,,
195,-72.268,-33.518,55,,4,13,44.7024287763194,-10.2975712236806,#¡DIV/0!,#¡DIV/0!,,,
196,-72.271,-33.526,54,,4,13,44.9313225613665,-9.06867743863347,#¡DIV/0!,#¡DIV/0!,,,
197,-72.273,-33.534,56,,4,13,45.1703152339608,-10.8296847660392,#¡DIV/0!,#¡DIV/0!,,,
198,-72.276,-33.542,58,,4,13,45.3651355551944,-12.6348644448056,#¡DIV/0!,#¡DIV/0!,,,
199,-72.278,-33.55,56,,4,13,45.5648759066761,-10.4351240933239,#¡DIV/0!,#¡DIV/0!,,,
200,-72.28,-33.558,57,,4,13,45.741263445759,-11.258736554241,#¡DIV/0!,#¡DIV/0!,,,
201,-73.285,-35.268,40,,4,13,41.6040819093134,1.6040819093134,#¡DIV/0!,#¡DIV/0!,,,
202,-73.268,-35.271,50,,4,13,42.580937394534,-7.41906260546598,#¡DIV/0!,#¡DIV/0!,,,
203,-73.249,-35.277,57,,4,13,43.7019583014434,-13.2980416985566,#¡DIV/0!,#¡DIV/0!,,,
204,-73.229,-35.281,53,,4,13,44.7709307870023,-8.2290692129977,#¡DIV/0!,#¡DIV/0!,,,
205,-73.21,-35.287,52,,4,13,45.6903496200053,-6.30965037999466,#¡DIV/0!,#¡DIV/0!,,,
206,-73.191,-35.293,44,,4,13,46.4372968037048,2.43729680370484,#¡DIV/0!,#¡DIV/0!,,,
207,-73.172,-35.299,54,,4,13,47.0042243424006,-6.9957756575994,#¡DIV/0!,#¡DIV/0!,,,
208,-73.153,-35.304,55,,4,13,47.4236351531232,-7.57636484687682,#¡DIV/0!,#¡DIV/0!,,,
209,-73.132,-35.31,66,,4,13,47.7568564341509,-18.2431435658491,#¡DIV/0!,#¡DIV/0!,,,
210,-73.115,-35.316,84,,4,13,47.9474227167681,-36.0525772832319,#¡DIV/0!,#¡DIV/0!,,,
211,-73.095,-35.321,73,,4,13,48.1369689183956,-24.8630310816044,#¡DIV/0!,#¡DIV/0!,,,
212,-73.076,-35.326,83,,4,13,48.3002836046347,-34.6997163953653,#¡DIV/0!,#¡DIV/0!,,,
213,-73.673,-35.905,69,,4,13,40.5805702591117,-28.4194297408883,#¡DIV/0!,#¡DIV/0!,,,
214,-73.397,-35.904,69,,4,13,47.7168061771528,-21.2831938228472,#¡DIV/0!,#¡DIV/0!,,,
215,-71.35,-23.367,9.63,,1,14,2.20577164082978,-7.42422835917022,#¡DIV/0!,#¡DIV/0!,,,
216,-72.617,-31.417,31.4,,1,14,0.025814229012785,-31.3741857709872,#¡DIV/0!,#¡DIV/0!,,,
217,-66.923,-33.481,55.85,5.58,2,15,47.9302998068679,-7.91970019313209,0.17921146953405,-1.4193011098803,,,
218,-61.957,-26.854,65.6,6.56,2,15,42.5050422339368,-23.0949577660632,0.152439024390244,-3.52057283019255,,,
219,-66.775,-33.758,60.46,6.05,2,15,51.3321583923283,-9.12784160767168,0.165289256198347,-1.50873415002838,,,
220,-66.795,-33.759,54.12,5.41,2,15,51.1432727075589,-2.9767272924411,0.184842883548983,-0.550226856273772,,,
221,-68.194,-30.083,37.45,3.75,2,15,51.981273235598,14.531273235598,0.266666666666667,3.87500619615946,,,
222,-62.105,-33.122,55.89,5.59,2,15,43.2881768607115,-12.6018231392885,0.178890876565295,-2.25435118770814,,,
223,-62.772,-26.544,67.5,6.75,2,15,48.1993456062187,-19.3006543937813,0.148148148148148,-2.85935620648612,,,
224,-61.775,-29.908,53.47,5.35,2,15,37.3867749275496,-16.0832250724504,0.186915887850467,-3.00621029391596,,,
225,-61.832,-26.462,59.97,6,2,15,43.7596445408107,-16.2103554591893,0.166666666666667,-2.70172590986488,,,
226,-66.615,-33.812,65.97,6.6,2,15,53.3216681840307,-12.6483318159693,0.151515151515152,-1.9164139115105,,,
227,-62.395,-26.043,68.37,6.84,2,15,43.9165970031256,-24.4534029968744,0.146198830409357,-3.57505891767169,,,
228,-64.783,-26.783,100.76,10.08,2,15,50.5823798834547,-50.1776201165453,0.099206349206349,-4.97793850362553,,,
229,-66.68,-33.203,57.98,5.8,2,15,47.6789824533668,-10.3010175466332,0.172413793103448,-1.77603750804021,,,
230,-61.549,-27.358,73.31,7.33,2,15,40.3304073726348,-32.9795926273652,0.136425648021828,-4.49926229568421,,,
231,-63.97,-33.951,49.61,4.96,2,15,44.62580139244,-4.98419860756002,0.201612903225806,-1.0048787515242,,,
232,-68.596,-29.51,42.21,4.22,2,15,51.9036352284803,9.69363522848031,0.23696682464455,2.29706995935552,,,
233,-67.585,-34.758,65.34,6.53,2,15,57.9675501098242,-7.37244989017583,0.153139356814701,-1.12901223433014,,,
234,-61.996,-31.43,52.77,5.28,2,15,42.0298656666841,-10.7401343333159,0.189393939393939,-2.0341163510068,,,
235,-61.128,-27.054,58.73,5.87,2,15,38.9875890524527,-19.7424109475473,0.170357751277683,-3.36327273382407,,,
236,-61.26,-28.429,62.07,6.21,2,15,37.713564866347,-24.3564351336529,0.161030595813205,-3.9221312614578,,,
237,-68.46,-30.281,54.01,5.4,2,15,49.7895452403422,-4.22045475965781,0.185185185185185,-0.781565696232927,,,
238,-67.15,-31.8,64.03,6.4,2,15,42.4541752504701,-21.57582474953,0.15625,-3.37122261711406,,,
239,-64.024,-26.338,73.08,7.31,2,15,49.5688543072436,-23.5111456927564,0.136798905608755,-3.21629900037708,,,
240,-64.136,-26.259,78.38,7.84,2,15,49.5545422848287,-28.8254577151713,0.127551020408163,-3.67671654530247,,,
241,-62.652,-25.76,73.71,7.37,2,15,45.0871932885538,-28.6228067114462,0.135685210312076,-3.88369154836448,,,
242,-67.116,-34.024,74.73,7.47,2,15,54.387466897954,-20.342533102046,0.133868808567604,-2.72323066961794,,,
243,-67.16,-33.977,75.4,7.54,2,15,54.3078269682243,-21.0921730317757,0.13262599469496,-2.79737042861747,,,
244,-63.149,-28.354,65.05,6.5,2,15,39.4878513403229,-25.5621486596771,0.153846153846154,-3.93263825533494,,,
245,-68.593,-30.797,39.27,3.93,2,15,50.6308094145399,11.3608094145399,0.254452926208651,2.89079119962846,,,
246,-68.584,-30.442,44.55,4.45,2,15,50.0116313014631,5.46163130146314,0.224719101123595,1.22733287673329,,,
247,-63.752,-25.393,69.34,6.93,2,15,48.5479315205834,-20.7920684794166,0.144300144300144,-3.0002984818783,,,
248,-62.827,-32.85,58.48,5.85,2,15,45.3550801261314,-13.1249198738686,0.170940170940171,-2.24357604681514,,,
249,-60.072,-26.408,53.87,5.39,2,15,22.2394835950458,-31.6305164049542,0.185528756957328,-5.86837039052954,,,
250,-68.367,-29.972,43.78,4.38,2,15,49.2863644961142,5.50636449611419,0.228310502283105,1.25716084386169,,,
251,-69.347,-35.422,71.82,7.18,2,15,76.4396968603646,4.61969686036464,0.139275766016713,0.64341181899229,,,
252,-66.96,-33.286,71.67,7.17,2,15,48.5962140247628,-23.0737859752372,0.139470013947001,-3.21810125177645,,,
253,-62.863,-24.129,77.09,7.71,2,15,50.3040039750321,-26.7859960249679,0.12970168612192,-3.47418884889338,,,
254,-62.069,-32.509,51.05,5.11,2,15,42.7855971345285,-8.26440286547147,0.195694716242661,-1.61729997367348,,,
255,-66.978,-31.382,52.81,5.28,2,15,40.9108716701496,-11.8991283298504,0.189393939393939,-2.25362278974439,,,
256,-68.856,-32.282,47.91,4.79,2,15,60.0848471906328,12.1748471906328,0.208768267223382,2.54172175169788,,,
257,-62.956,-28.864,60.15,6.01,2,15,38.4648850349863,-21.6851149650137,0.166389351081531,-3.60817220715703,,,
258,-66.68,-34.056,70.41,7.04,2,15,51.9955029632293,-18.4144970367707,0.142045454545455,-2.61569560181402,,,
259,-69.894,-26.753,26.32,,2,16,52.243113076453,25.923113076453,#¡DIV/0!,#¡DIV/0!,,,
260,-69.895,-26.754,28.56,,2,16,52.2218327379166,23.6618327379166,#¡DIV/0!,#¡DIV/0!,,,
261,-69.895,-26.756,25.09,,2,16,52.2055292808688,27.1155292808688,#¡DIV/0!,#¡DIV/0!,,,
262,-69.894,-26.756,29.78,,2,16,52.2183939820007,22.4383939820007,#¡DIV/0!,#¡DIV/0!,,,
263,-70.617,-27.98,23.05,,2,16,42.933518710682,19.883518710682,#¡DIV/0!,#¡DIV/0!,,,
264,-70.91,-28.666,13.46,,2,16,41.189463232404,27.729463232404,#¡DIV/0!,#¡DIV/0!,,,
